"Gene.ID","moduleColor","GS.","p.GS."
"ENSG00000237857","turquoise",-0.318948080658093,5.23484786690995e-05
"ENSG00000164292","turquoise",-0.318623857441441,5.33268347856446e-05
"ENSG00000257103","turquoise",-0.318534369468063,5.35998736863325e-05
"ENSG00000086544","turquoise",-0.318346203388643,5.41782754730605e-05
"ENSG00000197006","turquoise",-0.318339984921508,5.41974899337774e-05
"ENSG00000196696","turquoise",-0.318324660455884,5.42448683379828e-05
"ENSG00000106603","turquoise",-0.318317148825336,5.42681061124753e-05
"ENSG00000135870","turquoise",-0.31803538926353,5.51465247626671e-05
"ENSG00000126947","turquoise",0.31794078843213,5.54444323925013e-05
"ENSG00000182795","turquoise",-0.317912965649556,5.55323360056666e-05
"ENSG00000260460","turquoise",-0.317494942522757,5.68688789969294e-05
"ENSG00000140950","turquoise",0.317367387475232,5.7282679365624e-05
"ENSG00000265625","turquoise",-0.317312909519684,5.74602699688602e-05
"ENSG00000163946","turquoise",-0.317242417804191,5.76908295370032e-05
"ENSG00000198042","turquoise",-0.317173817894786,5.79160341917579e-05
"ENSG00000152147","turquoise",-0.317081410295223,5.82206997769231e-05
"ENSG00000272990","turquoise",-0.316951895783974,5.86502358473396e-05
"ENSG00000259248","turquoise",0.316747431335707,5.93343970733616e-05
"ENSG00000158014","turquoise",0.316699085534222,5.94972578320312e-05
"ENSG00000251432","turquoise",0.316697974132037,5.9501006696015e-05
"ENSG00000224687","turquoise",-0.316156628976623,6.13535751923096e-05
"ENSG00000186376","turquoise",-0.316155845722124,6.13562943628206e-05
"ENSG00000137502","turquoise",-0.316031997261809,6.17876745418191e-05
"ENSG00000067113","turquoise",-0.31592800181977,6.21520983242475e-05
"ENSG00000163634","turquoise",-0.315915890000535,6.21946716443894e-05
"ENSG00000237438","turquoise",-0.315885674163013,6.23010001895934e-05
"ENSG00000104427","turquoise",0.315643975248082,6.315768404174e-05
"ENSG00000122550","turquoise",-0.315561579247298,6.34522452977579e-05
"ENSG00000184378","turquoise",-0.315518279506801,6.36075551536955e-05
"ENSG00000101773","turquoise",-0.315330522117037,6.42851446468928e-05
"ENSG00000171316","turquoise",-0.315243966538285,6.45997840386575e-05
"ENSG00000095380","turquoise",-0.315128672135777,6.5021134167707e-05
"ENSG00000182890","turquoise",-0.315083819752683,6.51857445577611e-05
"ENSG00000259408","turquoise",-0.314749730877773,6.64242106646899e-05
"ENSG00000107960","turquoise",-0.314469633075592,6.74794871977867e-05
"ENSG00000183655","turquoise",-0.314418109029082,6.76753078701017e-05
"ENSG00000267683","turquoise",0.313352641648299,7.18459949729514e-05
"ENSG00000153237","turquoise",0.31335115878071,7.18519637572827e-05
"ENSG00000229153","turquoise",-0.31327089242154,7.21757427680419e-05
"ENSG00000244274","turquoise",-0.312985040602872,7.3339945699101e-05
"ENSG00000185271","turquoise",0.312769244325422,7.42304534601858e-05
"ENSG00000184675","turquoise",-0.312670693739493,7.46404923199565e-05
"ENSG00000105479","turquoise",0.312516647880501,7.52856808036996e-05
"ENSG00000023516","turquoise",-0.312300437759697,7.62000427404777e-05
"ENSG00000235363","turquoise",-0.312015822207406,7.74195508069173e-05
"ENSG00000231351","turquoise",0.311490995900684,7.9716348286523e-05
"ENSG00000156966","turquoise",-0.311486597207149,7.9735865031543e-05
"ENSG00000124383","turquoise",-0.311434493347388,7.99673872966724e-05
"ENSG00000105976","turquoise",-0.311377548966409,8.02211378138327e-05
"ENSG00000185565","turquoise",-0.31075780979157,8.30319293936463e-05
"ENSG00000160193","turquoise",-0.310508436340266,8.41887375345279e-05
"ENSG00000181039","turquoise",-0.310434793706551,8.45332287487581e-05
"ENSG00000196139","turquoise",-0.310388466486522,8.47506171477744e-05
"ENSG00000238290","turquoise",0.310166366929304,8.58000932603456e-05
"ENSG00000110768","turquoise",-0.309875972654028,8.71906253479742e-05
"ENSG00000146587","turquoise",-0.309727117682789,8.79115523802627e-05
"ENSG00000164023","turquoise",-0.309713456554869,8.79779938729809e-05
"ENSG00000106526","turquoise",-0.309341733167978,8.98040170351989e-05
"ENSG00000067704","turquoise",-0.30926162631368,9.02021421202682e-05
"ENSG00000188938","turquoise",0.309259496023815,9.02127520001141e-05
"ENSG00000131069","turquoise",-0.308947686969783,9.1778363070721e-05
"ENSG00000142396","turquoise",-0.308903978272187,9.1999846534615e-05
"ENSG00000136709","turquoise",-0.308600642650756,9.35507536325904e-05
"ENSG00000132467","turquoise",-0.308554746523877,9.37875315317941e-05
"ENSG00000182149","turquoise",-0.308251173984695,9.53678270749184e-05
"ENSG00000170322","turquoise",0.307871773991538,9.7377857655044e-05
"ENSG00000108592","turquoise",-0.307821151643348,9.76490257011375e-05
"ENSG00000088682","turquoise",-0.307588206080221,9.89059643303738e-05
"ENSG00000132423","turquoise",-0.307455702230892,9.96276662034334e-05
"ENSG00000223356","turquoise",-0.307187681216371,0.000101102555050609
"ENSG00000172586","turquoise",-0.307145392336974,0.000101337121325215
"ENSG00000091428","turquoise",-0.307039765001224,0.000101925234450669
"ENSG00000104388","turquoise",-0.306445170289366,0.000105295779277175
"ENSG00000133808","turquoise",-0.306284176383622,0.000106226151797017
"ENSG00000184619","turquoise",-0.306174236581974,0.000106865893334617
"ENSG00000184047","turquoise",-0.305787230449653,0.000109146639321186
"ENSG00000101608","turquoise",0.305688064303229,0.000109738330925382
"ENSG00000167552","turquoise",0.305656081528056,0.000109929799661749
"ENSG00000273306","turquoise",-0.305468445463809,0.000111059405800809
"ENSG00000029725","turquoise",-0.305347144204647,0.000111795423342985
"ENSG00000176771","turquoise",0.305183258825058,0.000112797064981061
"ENSG00000273038","turquoise",-0.305106041709236,0.00011327190300741
"ENSG00000010219","turquoise",0.304426506438815,0.000117531870813901
"ENSG00000121940","turquoise",-0.304403627111146,0.000117677869982889
"ENSG00000263391","turquoise",0.30434825796628,0.000118031896501266
"ENSG00000185513","turquoise",0.304113303054706,0.000119545273653663
"ENSG00000254595","turquoise",-0.303841646468544,0.000121317625909024
"ENSG00000273275","turquoise",-0.303656023683687,0.000122542746814349
"ENSG00000236013","turquoise",0.303228450985812,0.000125408823647434
"ENSG00000181817","turquoise",-0.303047225119618,0.000126642380813096
"ENSG00000105926","turquoise",-0.30301974493012,0.000126830416972431
"ENSG00000200087","turquoise",-0.302838447317769,0.000128077509975158
"ENSG00000215817","turquoise",-0.302722682140169,0.000128879800600453
"ENSG00000029363","turquoise",-0.302710245996633,0.00012896626553131
"ENSG00000113391","turquoise",-0.302595096973668,0.000129769438441458
"ENSG00000128694","turquoise",-0.30257184292528,0.000129932202531325
"ENSG00000085465","turquoise",-0.302522663327998,0.000130277057184266
"ENSG00000197841","turquoise",-0.302506263470954,0.000130392245164743
"ENSG00000086065","turquoise",0.302315670916116,0.00013173790136321
"ENSG00000270876","turquoise",0.301876226663707,0.000134890077138484
"ENSG00000117906","turquoise",-0.301872644203207,0.000134916061193606
"ENSG00000114744","turquoise",-0.301687207989962,0.000136267447962601
"ENSG00000225784","turquoise",-0.301549912716788,0.000137276125531397
"ENSG00000043591","turquoise",-0.301521921169533,0.000137482625925957
"ENSG00000105767","turquoise",-0.301506392954729,0.000137597306217808
"ENSG00000254602","turquoise",0.301312686478631,0.000139035402377411
"ENSG00000260751","turquoise",-0.301260281666758,0.000139426863115794
"ENSG00000101639","turquoise",-0.301255527474743,0.000139462427448111
"ENSG00000122591","turquoise",-0.300948101182058,0.000141780213555629
"ENSG00000102390","turquoise",-0.300731341735542,0.000143435970701155
"ENSG00000166887","turquoise",0.299694903995268,0.00015160516738284
"ENSG00000153904","turquoise",0.299674793275926,0.000151767886264476
"ENSG00000120509","turquoise",0.299551340226516,0.000152770335698976
"ENSG00000128683","turquoise",0.299358097278081,0.00015435188311078
"ENSG00000266998","turquoise",-0.299294781153332,0.000154873387639704
"ENSG00000144848","turquoise",-0.29913615425987,0.000156187140240233
"ENSG00000204394","turquoise",-0.29839060294084,0.000162502097370911
"ENSG00000004487","turquoise",-0.298152664583013,0.000164567027051802
"ENSG00000141956","turquoise",-0.298012708308997,0.000165793016965554
"ENSG00000205038","turquoise",-0.297715815058396,0.000168421963015362
"ENSG00000213793","turquoise",-0.29769412555471,0.000168615534231366
"ENSG00000108375","turquoise",-0.297635503949176,0.00016913974883973
"ENSG00000272482","turquoise",-0.29740136835796,0.000171248644817812
"ENSG00000259939","turquoise",-0.2973409989937,0.000171796358195949
"ENSG00000184432","turquoise",-0.29702305248352,0.000174708012663853
"ENSG00000116957","turquoise",-0.29695774985042,0.000175311693355371
"ENSG00000163239","turquoise",0.296478279718317,0.000179803926080339
"ENSG00000232742","turquoise",-0.296035805466626,0.000184044394869977
"ENSG00000116679","turquoise",0.295680255052396,0.000187519079038924
"ENSG00000259158","turquoise",0.295641814475466,0.000187898381924681
"ENSG00000186862","turquoise",0.2955003879481,0.000189300027683473
"ENSG00000171649","turquoise",-0.295323665760668,0.000191065156225231
"ENSG00000160208","turquoise",-0.295252132981328,0.000191783981370191
"ENSG00000163754","turquoise",-0.295011673887606,0.000194218817606656
"ENSG00000101888","turquoise",-0.294975866363507,0.000194583847431242
"ENSG00000100307","turquoise",0.294863067189235,0.000195737923983899
"ENSG00000259287","turquoise",-0.294664794654083,0.000197781947810999
"ENSG00000138050","turquoise",-0.294345844757419,0.000201111762947334
"ENSG00000134278","turquoise",-0.294277937345346,0.000201827411717409
"ENSG00000257365","turquoise",0.294217722821449,0.000202463968948367
"ENSG00000223382","turquoise",0.294210168658501,0.000202543959405491
"ENSG00000123684","turquoise",-0.294093708632893,0.000203780871459753
"ENSG00000112701","turquoise",-0.29408724039381,0.000203849775591414
"ENSG00000140497","turquoise",-0.294026814685409,0.000204494519392403
"ENSG00000123106","turquoise",-0.293941847982443,0.000205404325099465
"ENSG00000239300","turquoise",-0.293798623902919,0.000206946464516702
"ENSG00000142528","turquoise",-0.293769402234512,0.000207262423154405
"ENSG00000268816","turquoise",0.293661480699186,0.000208433214349655
"ENSG00000198453","turquoise",-0.293496101913298,0.000210239271655112
"ENSG00000273247","turquoise",0.293015463557692,0.000215571133229638
"ENSG00000119314","turquoise",-0.292946503663654,0.0002163463568196
"ENSG00000159479","turquoise",-0.292855608241351,0.000217372131878931
"ENSG00000135437","turquoise",-0.292236917301402,0.000224475223116868
"ENSG00000164089","turquoise",-0.292029474014362,0.000226904734195679
"ENSG00000250588","turquoise",-0.291794895496653,0.000229681474229661
"ENSG00000158220","turquoise",0.291442801337234,0.000233908581259924
"ENSG00000251396","turquoise",0.291289968122262,0.000235765840154797
"ENSG00000259523","turquoise",0.291216013509702,0.000236669461314991
"ENSG00000139197","turquoise",-0.291162947178256,0.000237319838656193
"ENSG00000210077","turquoise",-0.290993380041502,0.000239409188203785
"ENSG00000204310","turquoise",0.290856954026286,0.000241102574513592
"ENSG00000266469","turquoise",0.290771725378757,0.000242166113486485
"ENSG00000137760","turquoise",-0.29057602488822,0.000244624705003023
"ENSG00000269378","turquoise",-0.290496489989545,0.00024563051404443
"ENSG00000064115","turquoise",0.290489523462825,0.000245718796380586
"ENSG00000162981","turquoise",-0.290245445196461,0.000248830511327374
"ENSG00000108590","turquoise",-0.290114111013676,0.000250519974588905
"ENSG00000163288","turquoise",0.290032542033117,0.000251574621566458
"ENSG00000115307","turquoise",-0.289692658603922,0.000256013682752196
"ENSG00000114354","turquoise",-0.28959409150859,0.000257314560564794
"ENSG00000107949","turquoise",-0.28952984758667,0.000258165745536469
"ENSG00000149187","turquoise",-0.289232618926622,0.000262137939747462
"ENSG00000249863","turquoise",-0.288871272263967,0.000267043412843641
"ENSG00000116793","turquoise",-0.288748940880188,0.000268723338486162
"ENSG00000248757","turquoise",0.288590800082557,0.000270909556034597
"ENSG00000269688","turquoise",-0.287985208320927,0.000279435099221214
"ENSG00000171490","turquoise",-0.287488063989355,0.000286619259091006
"ENSG00000091536","turquoise",0.287378829843427,0.000288220573806675
"ENSG00000165119","turquoise",-0.287249235159729,0.000290131124866006
"ENSG00000090857","turquoise",-0.287119552543923,0.000292054725427272
"ENSG00000168411","turquoise",-0.286999430428545,0.000293847060086825
"ENSG00000229167","turquoise",0.286393947974915,0.000303037750619681
"ENSG00000151611","turquoise",-0.286062877199736,0.000308175126267952
"ENSG00000128739","turquoise",0.285943558748538,0.000310046354080375
"ENSG00000149654","turquoise",-0.285703745425907,0.000313839158822781
"ENSG00000215533","turquoise",0.285695932264555,0.000313963449465174
"ENSG00000099364","turquoise",0.285583355273003,0.000315759380366885
"ENSG00000228451","turquoise",0.285569880374276,0.000315974981155125
"ENSG00000055917","turquoise",-0.285254960816144,0.000321052774398496
"ENSG00000166503","turquoise",-0.285137049274574,0.000322973372469119
"ENSG00000263809","turquoise",-0.285119178778095,0.000323265382836331
"ENSG00000007341","turquoise",-0.285113611081933,0.000323356410978861
"ENSG00000235538","turquoise",0.28511125374577,0.000323394959020171
"ENSG00000109536","turquoise",-0.285091192538146,0.000323723179748943
"ENSG00000126464","turquoise",0.285049739116375,0.000324402375964584
"ENSG00000146574","turquoise",-0.284829059174801,0.000328040400848922
"ENSG00000181418","turquoise",-0.284780320208183,0.000328848968344337
"ENSG00000134909","turquoise",-0.284744912398445,0.000329437532870786
"ENSG00000159063","turquoise",-0.283873409290324,0.000344235356027313
"ENSG00000144867","turquoise",-0.283502085641018,0.000350725401914812
"ENSG00000163714","turquoise",-0.283476130779147,0.000351183255055793
"ENSG00000175166","turquoise",-0.283298202774513,0.000354336903244094
"ENSG00000187742","turquoise",-0.283192618292458,0.000356220690720687
"ENSG00000140961","turquoise",-0.283144983433747,0.000357073600832556
"ENSG00000197140","turquoise",-0.283144250152443,0.000357086745122521
"ENSG00000102098","turquoise",-0.283086397886894,0.000358125177674385
"ENSG00000077232","turquoise",-0.282871760691006,0.000362002336832336
"ENSG00000233237","turquoise",-0.282845268951695,0.00036248356274685
"ENSG00000213079","turquoise",-0.2822665621354,0.000373144768666047
"ENSG00000204217","turquoise",-0.282128921350672,0.000375722816500664
"ENSG00000021574","turquoise",-0.282015910262019,0.000377851857320585
"ENSG00000235554","turquoise",0.281915666627353,0.000379749708005036
"ENSG00000111325","turquoise",-0.281295307827934,0.000391692163818152
"ENSG00000029364","turquoise",-0.281260684389205,0.000392368825715497
"ENSG00000155906","turquoise",-0.280961237917688,0.00039826633255407
"ENSG00000114126","turquoise",-0.280908338833861,0.000399316647275303
"ENSG00000185532","turquoise",-0.280696822865392,0.000403541967212334
"ENSG00000213585","turquoise",-0.280652451869845,0.00040443356943315
"ENSG00000254533","turquoise",0.280370527664167,0.000410141328662366
"ENSG00000184500","turquoise",0.279983804155232,0.000418092057382253
"ENSG00000169087","turquoise",-0.279945340557607,0.000418890581618318
"ENSG00000176623","turquoise",-0.279892437951282,0.000419991170909155
"ENSG00000168495","turquoise",-0.279889109418575,0.000420060507246818
"ENSG00000251537","turquoise",-0.279368029754474,0.000431046529481978
"ENSG00000162419","turquoise",-0.27895019980534,0.000440046939372822
"ENSG00000095564","turquoise",-0.278873495745604,0.000441717960676728
"ENSG00000106263","turquoise",-0.278720763847911,0.000445062749418964
"ENSG00000147010","turquoise",-0.278537997468655,0.000449096043416278
"ENSG00000214018","turquoise",-0.278201672264511,0.000456606468421378
"ENSG00000111877","turquoise",-0.278082589403454,0.000459293388486835
"ENSG00000145685","turquoise",-0.277777155302178,0.000466251959855815
"ENSG00000198963","turquoise",-0.277721936460661,0.00046752033358604
"ENSG00000139842","turquoise",-0.277564539937366,0.000471153234429974
"ENSG00000185684","turquoise",-0.277229296309611,0.000478978135088862
"ENSG00000188338","turquoise",0.276807226011289,0.000489000306661747
"ENSG00000203879","turquoise",0.276763335466183,0.000490053538655091
"ENSG00000090487","turquoise",-0.276684091890565,0.000491960436157844
"ENSG00000101898","turquoise",-0.276664625989069,0.000492429905706224
"ENSG00000157045","turquoise",-0.276477743027636,0.000496958156723147
"ENSG00000128951","turquoise",0.276130340430244,0.000505478170073458
"ENSG00000232160","turquoise",-0.276120240742894,0.00050572786883723
"ENSG00000127129","turquoise",-0.275797895129591,0.000513757413573377
"ENSG00000127989","turquoise",-0.275672945162796,0.000516901404338707
"ENSG00000270172","turquoise",-0.275543904244606,0.00052016696126516
"ENSG00000006744","turquoise",-0.275360408935373,0.000524843353164975
"ENSG00000151657","turquoise",-0.274973754763544,0.000534824522344061
"ENSG00000254860","turquoise",0.274770765609005,0.000540134347943872
"ENSG00000135913","turquoise",-0.274654345124998,0.000543201596217286
"ENSG00000144306","turquoise",-0.274599094446552,0.000544662861500733
"ENSG00000075420","turquoise",-0.274544481738532,0.000546110816394667
"ENSG00000138279","turquoise",0.274326392975752,0.00055192850704223
"ENSG00000198300","turquoise",-0.274157401793166,0.000556475728002769
"ENSG00000183604","turquoise",-0.273962817758899,0.000561754384121929
"ENSG00000132694","turquoise",-0.273914777034814,0.000563064715907656
"ENSG00000156110","turquoise",-0.273698150715288,0.000569008374660152
"ENSG00000118263","turquoise",-0.27356216386559,0.000572768996327493
"ENSG00000130024","turquoise",-0.2734264204775,0.00057654572656086
"ENSG00000116350","turquoise",-0.273401502217685,0.000577241505668497
"ENSG00000132840","turquoise",-0.273333700732781,0.000579138610438385
"ENSG00000248362","turquoise",0.273307135911524,0.00057988346753479
"ENSG00000162493","turquoise",-0.273153423776066,0.000584210804397456
"ENSG00000122299","turquoise",-0.272626257818038,0.000599278800965198
"ENSG00000058729","turquoise",-0.272615277037027,0.00059959643870038
"ENSG00000234076","turquoise",-0.272533708183519,0.000601960817567144
"ENSG00000224470","turquoise",-0.272213548986774,0.000611324329006218
"ENSG00000077514","turquoise",-0.27203038547927,0.000616741371287337
"ENSG00000155097","turquoise",-0.272021613073038,0.0006170019206962
"ENSG00000168724","turquoise",-0.271998786181728,0.000617680377975129
"ENSG00000112365","turquoise",-0.27166809789657,0.000627586454809654
"ENSG00000249014","turquoise",0.271589771720662,0.000629954125439212
"ENSG00000198298","turquoise",-0.271532027479802,0.000631704903968432
"ENSG00000224080","turquoise",-0.2714833812697,0.000633183311453575
"ENSG00000221823","turquoise",-0.271411911622924,0.000635361127296193
"ENSG00000242588","turquoise",-0.271255009630169,0.000640166448103813
"ENSG00000187650","turquoise",0.271221927495442,0.000641183893038561
"ENSG00000120458","turquoise",0.270558854517271,0.000661893449019367
"ENSG00000158691","turquoise",-0.270488363393894,0.000664130914065941
"ENSG00000111642","turquoise",-0.270248777608178,0.000671787782726663
"ENSG00000166394","turquoise",-0.270037424935994,0.000678609729471769
"ENSG00000102893","turquoise",-0.269683833178965,0.000690165530981862
"ENSG00000173812","turquoise",0.269558195171945,0.000694314944588902
"ENSG00000134285","turquoise",-0.269501684543893,0.000696188780861812
"ENSG00000089335","turquoise",-0.269436166808571,0.000698367108478027
"ENSG00000145868","turquoise",-0.268739735379594,0.000721912790586016
"ENSG00000088726","turquoise",-0.268727570534328,0.000722330485617195
"ENSG00000090989","turquoise",-0.26864017013752,0.000725338028809978
"ENSG00000213901","turquoise",0.268134274599964,0.000742973905091022
"ENSG00000255366","turquoise",0.267972434968079,0.00074869845989435
"ENSG00000141101","turquoise",-0.267917776333274,0.000750640975821604
"ENSG00000143420","turquoise",-0.267889497991413,0.000751647779124254
"ENSG00000272690","turquoise",0.267801131937402,0.000754801912868031
"ENSG00000227885","turquoise",0.267791642757542,0.000755141341764699
"ENSG00000147224","turquoise",-0.267341313570447,0.000771411952250987
"ENSG00000088538","turquoise",-0.26710035166595,0.000780249776885412
"ENSG00000064607","turquoise",-0.266928616713566,0.000786605239570548
"ENSG00000235381","turquoise",0.266446137620644,0.000804715985592509
"ENSG00000267655","turquoise",0.266409100902117,0.000806121940016754
"ENSG00000136827","turquoise",-0.266395145346231,0.000806652293374573
"ENSG00000173559","turquoise",-0.266160488692748,0.000815618105919078
"ENSG00000113460","turquoise",-0.266023106345354,0.000820909637403171
"ENSG00000072682","turquoise",-0.265800485088738,0.000829551294982092
"ENSG00000182791","turquoise",0.265495148457466,0.000841539698991272
"ENSG00000233509","turquoise",-0.265413886565661,0.000844756975182361
"ENSG00000154359","turquoise",-0.26483834942883,0.000867868594397747
"ENSG00000249286","turquoise",-0.264781093328057,0.000870199269817888
"ENSG00000243989","turquoise",0.264279071138699,0.000890882082888824
"ENSG00000273056","turquoise",-0.263985911777743,0.00090316764997461
"ENSG00000242262","turquoise",-0.263866303134359,0.00090822465175955
"ENSG00000166167","turquoise",-0.263530091237019,0.000922579031753464
"ENSG00000140262","turquoise",-0.262978109170467,0.000946597631031111
"ENSG00000213707","turquoise",-0.262928739469558,0.000948773576064283
"ENSG00000102710","turquoise",-0.262463219987135,0.000969517842308305
"ENSG00000100815","turquoise",-0.262434731703037,0.00097080072892577
"ENSG00000143028","turquoise",-0.262336012009747,0.000975258333570352
"ENSG00000175087","turquoise",-0.262189485370363,0.000981909227681401
"ENSG00000225447","turquoise",-0.261704054217125,0.00100424130773834
"ENSG00000162877","turquoise",0.261594621436618,0.00100933959803023
"ENSG00000172113","turquoise",-0.261400375754877,0.00101844764228566
"ENSG00000270964","turquoise",0.260162801313424,0.00107826753409081
"ENSG00000267321","turquoise",-0.259910207817963,0.00109086559041772
"ENSG00000136870","turquoise",-0.259872062095196,0.00109277977285765
"ENSG00000204256","turquoise",-0.259691165248941,0.00110189926592627
"ENSG00000152795","turquoise",-0.259576817598739,0.00110769972564313
"ENSG00000225450","turquoise",0.259428270968906,0.00111527672725354
"ENSG00000176396","turquoise",-0.259373678756184,0.00111807324514652
"ENSG00000177683","turquoise",-0.25924633336332,0.00112462155632068
"ENSG00000250938","turquoise",0.25893874581524,0.00114058328007764
"ENSG00000198734","turquoise",-0.258929917268085,0.00114104446819903
"ENSG00000197808","turquoise",-0.258554219369099,0.00116082916985465
"ENSG00000119844","turquoise",-0.258464922957695,0.00116557756487504
"ENSG00000096872","turquoise",-0.258444996738092,0.00116663957710885
"ENSG00000121058","turquoise",-0.258346103516986,0.00117192342456453
"ENSG00000249859","turquoise",-0.257471084129763,0.00121963844385794
"ENSG00000122643","turquoise",-0.257255072708304,0.00123168785546139
"ENSG00000198680","turquoise",-0.256727655514753,0.0012615666406251
"ENSG00000110395","turquoise",-0.256556639151121,0.00127139624538137
"ENSG00000173575","turquoise",-0.256457488999042,0.00127712716452058
"ENSG00000147475","turquoise",0.255988779650368,0.00130453972181766
"ENSG00000256143","turquoise",0.255180600977031,0.00135307195259865
"ENSG00000227765","turquoise",0.254108661426408,0.00141998773754736
"ENSG00000197622","turquoise",0.254025132199182,0.001425326848681
"ENSG00000109220","turquoise",-0.253749518151608,0.00144307408697244
"ENSG00000106546","turquoise",-0.253726019682264,0.00144459648313196
"ENSG00000228409","turquoise",-0.253684150307306,0.00144731270880206
"ENSG00000242779","turquoise",-0.252094049097194,0.00155398344529996
"ENSG00000158486","turquoise",-0.251588896258549,0.00158934241648882
"ENSG00000196787","turquoise",-0.250815960040471,0.00164486657709926
"ENSG00000162545","turquoise",0.250153492033256,0.00169385550146798
"ENSG00000083635","turquoise",-0.250135768065822,0.00169518423657497
"ENSG00000116030","turquoise",-0.250126461982167,0.00169588227753272
"ENSG00000121390","turquoise",-0.249924906919958,0.00171106512054635
"ENSG00000235106","turquoise",0.24986173559576,0.00171584913745811
"ENSG00000155962","turquoise",-0.249788163951291,0.00172143613030154
"ENSG00000188459","turquoise",-0.249500716439857,0.00174342389544897
"ENSG00000035928","turquoise",-0.249172220621446,0.00176886443257581
"ENSG00000175324","turquoise",-0.248638873898877,0.00181089026875673
"ENSG00000135387","turquoise",-0.248626736546784,0.00181185713494911
"ENSG00000186908","turquoise",-0.248621353439047,0.001812286105755
"ENSG00000080608","turquoise",-0.24851974034862,0.00182040083809619
"ENSG00000079332","turquoise",-0.248231811738535,0.00184357445076275
"ENSG00000137815","turquoise",-0.248082131874468,0.00185572699132514
"ENSG00000166411","turquoise",-0.246859285815427,0.00195777281084298
"ENSG00000185869","turquoise",-0.246602072755965,0.00197987583895483
"ENSG00000163933","turquoise",-0.246391423613529,0.0019981461591551
"ENSG00000261126","turquoise",0.245805544794858,0.00204976994486892
"ENSG00000258763","turquoise",-0.245348803318542,0.00209085218313269
"ENSG00000241258","turquoise",-0.245312014715789,0.00209419350625698
"ENSG00000259326","turquoise",-0.245243996883346,0.00210038399616288
"ENSG00000215630","turquoise",-0.244939414107342,0.00212830923163163
"ENSG00000146350","turquoise",0.244181465189101,0.00219926975424414
"ENSG00000262583","turquoise",0.24399667215437,0.00221689280645743
"ENSG00000146909","turquoise",-0.243769319797849,0.00223875034901246
"ENSG00000091732","turquoise",0.243512796749521,0.00226364697158459
"ENSG00000166197","turquoise",-0.243337947392599,0.00228076047874057
"ENSG00000175216","turquoise",-0.24320879560102,0.00229347656498357
"ENSG00000140395","turquoise",-0.24293959072319,0.00232018898453151
"ENSG00000175376","turquoise",-0.242486256564735,0.00236581024242957
"ENSG00000113356","turquoise",-0.242313125642208,0.00238344677037328
"ENSG00000178567","turquoise",-0.24223067303424,0.00239188788622631
"ENSG00000258461","turquoise",0.241973131780682,0.00241842855505338
"ENSG00000198093","turquoise",-0.241622334296537,0.00245500901269364
"ENSG00000183527","turquoise",-0.241348933952716,0.00248386546388662
"ENSG00000101574","turquoise",-0.241230352195046,0.00249647661601937
"ENSG00000245017","turquoise",0.241155047419558,0.00250451534957835
"ENSG00000113732","turquoise",-0.240982127287686,0.00252306326021645
"ENSG00000171940","turquoise",-0.24093540381502,0.0025280962575865
"ENSG00000129566","turquoise",-0.240820669404405,0.00254049391327503
"ENSG00000115827","turquoise",-0.240794384105294,0.00254334191811917
"ENSG00000128596","turquoise",0.240568501631573,0.0025679356572958
"ENSG00000126903","turquoise",-0.240216360537316,0.00260670597027199
"ENSG00000177000","turquoise",-0.24007747098376,0.00262214269572468
"ENSG00000116922","turquoise",-0.239878923453987,0.00264435374712969
"ENSG00000179152","turquoise",-0.23898169269619,0.00274686326743821
"ENSG00000102805","turquoise",-0.238965876574237,0.00274870207856839
"ENSG00000230812","turquoise",0.23881850764465,0.00276588905231051
"ENSG00000167081","turquoise",-0.23876777147378,0.00277182863644884
"ENSG00000104320","turquoise",-0.238318576638846,0.00282492030411336
"ENSG00000221595","turquoise",0.238262603485947,0.00283159995783715
"ENSG00000144468","turquoise",-0.237885659898758,0.00287695630611655
"ENSG00000175470","turquoise",-0.237633187703911,0.00290770156974087
"ENSG00000189134","turquoise",-0.237270566673097,0.00295238001673429
"ENSG00000186399","turquoise",-0.236889228266784,0.00300003288295236
"ENSG00000166704","turquoise",-0.236660856985081,0.00302890217778595
"ENSG00000115053","turquoise",-0.236275107310798,0.0030782365698983
"ENSG00000196152","turquoise",-0.235992328632488,0.003114861388836
"ENSG00000082556","turquoise",-0.235865600369391,0.00313140221273444
"ENSG00000272913","turquoise",0.235761633459508,0.00314503133824563
"ENSG00000166170","turquoise",-0.23549414867315,0.00318034259720595
"ENSG00000261098","turquoise",-0.234638450140598,0.00329572120592403
"ENSG00000100372","turquoise",-0.23434949536383,0.00333552695515641
"ENSG00000164116","turquoise",-0.23235107325808,0.0036229018705511
"ENSG00000099331","turquoise",-0.232349819332072,0.00362308897702308
"ENSG00000177971","turquoise",-0.23178512493335,0.00370824041129003
"ENSG00000163743","turquoise",-0.231332712326806,0.00377775576518751
"ENSG00000143499","turquoise",0.231159822676603,0.00380462926285266
"ENSG00000140471","turquoise",-0.230964593946287,0.00383518175957338
"ENSG00000204574","turquoise",-0.230897226118736,0.00384577565964439
"ENSG00000120137","turquoise",-0.230799605903591,0.00386117359912206
"ENSG00000262700","turquoise",0.230624651642636,0.00388890848951609
"ENSG00000130340","turquoise",-0.230133532107253,0.00396772394293182
"ENSG00000186377","turquoise",-0.229134920444392,0.00413242614824797
"ENSG00000164091","turquoise",-0.228454299692187,0.00424817513931875
