"Gene.ID","moduleColor","GS.","p.GS.","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.green","p.MM.green"
"ENSG00000165650","green",-0.403170028684197,2.63968889549459e-08,0.47964455948204,1.43236218951984e-11,-0.361596742067929,7.61413972579277e-07,0.498244608429797,1.70514253674406e-12
"ENSG00000267799","green",-0.401269069965777,3.1103263094187e-08,0.382550647772679,1.48258622149057e-07,-0.27957899430228,0.000164142757839928,0.410674627197628,1.36731717892651e-08
"ENSG00000182263","green",-0.399172400047705,3.72288047492138e-08,0.452750706481126,2.49930253710865e-10,-0.453605581966308,2.29079856636284e-10,0.521277022597347,1.01621582977587e-13
"ENSG00000073614","green",-0.398676701865685,3.88381474877357e-08,0.419222195200442,6.33584802741384e-09,-0.259883322830085,0.000477192421508732,0.740329592993154,5.31614710938986e-32
"ENSG00000164190","green",-0.398572210907888,3.91858227717701e-08,0.46618765746002,6.17872287618842e-11,-0.265090547685884,0.000362716695023041,0.738952219674058,7.89473054497746e-32
"ENSG00000246922","green",0.39821151977592,4.04090952521173e-08,-0.466408786901367,6.0351550386135e-11,0.365099448405179,5.83848136319584e-07,-0.50788146218963,5.37617886362628e-13
"ENSG00000230551","green",-0.397704322559121,4.2191503509504e-08,0.450973950197163,2.99304881241697e-10,-0.340761477406908,3.46591317383386e-06,0.68057262327954,2.01465709056636e-25
"ENSG00000186300","green",-0.397157320203241,4.41984368907071e-08,0.453191500173888,2.38959819943312e-10,-0.307451671304489,3.14541275256108e-05,0.446016002411989,4.92293691810958e-10
"ENSG00000164506","green",-0.397149973314953,4.42260068989522e-08,0.415784807266241,8.65510268435001e-09,-0.290441145129648,8.79757854937327e-05,0.714761452488018,5.58296218223531e-29
"ENSG00000131263","green",-0.396875460599106,4.52680751069668e-08,0.486185568225149,6.87611220147618e-12,-0.349538534675574,1.85468171629475e-06,0.664843090205626,6.0731884998762e-24
"ENSG00000018189","green",-0.394747723781445,5.41847586209023e-08,0.427701052810146,2.89122453341006e-09,-0.327879676363842,8.38818474934344e-06,0.593596137978482,3.11758352685079e-18
"ENSG00000145715","green",-0.39422318320342,5.66295123456392e-08,0.440472201813676,8.50735655682672e-10,-0.33423128390051,5.4520757437019e-06,0.522022334812386,9.24259422497187e-14
"ENSG00000139597","green",0.390985834116779,7.42327270060456e-08,-0.385675707745602,1.15000740753725e-07,0.368936690171775,4.34897237577698e-07,-0.362886141717213,6.90762194471618e-07
"ENSG00000214491","green",0.390263799582626,7.88209967063513e-08,-0.434636286814706,1.49730109365091e-09,0.346958543768805,2.23328830137083e-06,-0.476904397560528,1.93898331484721e-11
"ENSG00000153575","green",-0.389373990258931,8.48506158622144e-08,0.384170564806269,1.30010320543449e-07,-0.31937777674748,1.47113469116769e-05,0.367075967466886,5.0190356732624e-07
"ENSG00000260482","green",-0.388583391307874,9.05773317904959e-08,0.416800780795822,7.89570733819214e-09,-0.367206473992,4.96898975521313e-07,0.587918610221466,7.75244264117436e-18
"ENSG00000154529","green",-0.388152557292133,9.38523924906489e-08,0.414876490943229,9.39323912691061e-09,-0.314217897389383,2.05198237959479e-05,0.517647687381072,1.60746879499823e-13
"ENSG00000162694","green",-0.387712030890456,9.7318496945414e-08,0.402493700687399,2.79868826219848e-08,-0.348222528727496,2.03943497465046e-06,0.389116212893927,8.66785276855712e-08
"ENSG00000214018","green",-0.387037279079858,1.02866742249841e-07,0.433829451408961,1.61766177022656e-09,-0.345085880056564,2.55302534559557e-06,0.52853538737884,3.99495747741096e-14
"ENSG00000162971","green",-0.386241463049596,1.09800826854042e-07,0.419207060107312,6.34460467829641e-09,-0.3328198839758,6.00481476948016e-06,0.581248567224701,2.21026391984508e-17
"ENSG00000236287","green",-0.384315495601734,1.28487050048474e-07,0.454902349964079,2.00631493387868e-10,-0.336933719743739,4.52568036221972e-06,0.622594463390204,2.2176775638519e-20
"ENSG00000221890","green",0.384126090741654,1.30481220025157e-07,-0.404480024288411,2.35608162787488e-08,0.389659868805724,8.28667144656487e-08,-0.402408840659571,2.81927694194295e-08
"ENSG00000259366","green",-0.383899122294174,1.32909989695572e-07,0.415177348927514,9.14227452988506e-09,-0.38873649860893,8.94400976415075e-08,0.49259268565792,3.30019795439505e-12
"ENSG00000008086","green",-0.383523189886302,1.37028465207436e-07,0.431061714949084,2.10575338393302e-09,-0.341808789461208,3.21993004124996e-06,0.686903196951304,4.81359592992785e-26
"ENSG00000146587","green",-0.383390938450726,1.38506213192761e-07,0.43524654544553,1.41205980208187e-09,-0.368396062694827,4.53428414261001e-07,0.511903368924896,3.28523670510473e-13
"ENSG00000136152","green",-0.383077993940735,1.42064094178615e-07,0.366469628489821,5.25793923406256e-07,-0.274127563338196,0.000222347584987408,0.398448616693767,3.96009237738438e-08
"ENSG00000145012","green",-0.382823686854216,1.45019701840777e-07,0.466024224632128,6.28695374425384e-11,-0.402360682404518,2.831025780876e-08,0.473942505440082,2.68183676741832e-11
"ENSG00000090989","green",-0.379236350698041,1.93539659805593e-07,0.378492778582992,2.05382407542883e-07,-0.277120871061402,0.000188362842268751,0.514279500454747,2.44830738035879e-13
"ENSG00000135968","green",-0.379018116276533,1.96945839115065e-07,0.416578288632488,8.05630906370894e-09,-0.299265686473232,5.2013194917035e-05,0.570658310441841,1.11147715275353e-16
"ENSG00000143971","green",-0.37886790779441,1.99323569479458e-07,0.438125970014761,1.06920029723241e-09,-0.36387500747079,6.4086757636143e-07,0.567501628508412,1.77890910506361e-16
"ENSG00000077232","green",-0.378678941486195,2.02353900707947e-07,0.402604463425464,2.77203257649428e-08,-0.299279442497314,5.19699032994714e-05,0.608253298255066,2.72656035269409e-19
"ENSG00000173275","green",-0.377979200680981,2.13964129580943e-07,0.452702695867166,2.51154175790413e-10,-0.373957386803828,2.94107000453625e-07,0.530406036341149,3.12922010722319e-14
"ENSG00000138398","green",-0.377693601617501,2.18883941014487e-07,0.416675970286161,7.98541543901282e-09,-0.214324859188341,0.00417578702746051,0.600832604856618,9.50915933065082e-19
"ENSG00000196914","green",-0.376676829027926,2.37293788146403e-07,0.460869000251521,1.08215976069639e-10,-0.345502885384844,2.47826389680769e-06,0.602497260624612,7.20551250418832e-19
"ENSG00000181544","green",-0.376547854822318,2.39732362260609e-07,0.400004373933781,3.46707851224601e-08,-0.321330494713737,1.29497810459347e-05,0.415217911046513,9.10893747309561e-09
"ENSG00000132254","green",-0.376175432493828,2.46909370971163e-07,0.413567974552914,1.0564119752837e-08,-0.363879190511943,6.4066401844793e-07,0.442435228319773,7.01714296247261e-10
"ENSG00000251247","green",-0.375696843258768,2.56434847725692e-07,0.369739975044423,4.08694785443261e-07,-0.337481116029524,4.35721031964696e-06,0.412713269346632,1.14035410478172e-08
"ENSG00000075856","green",0.375396993244823,2.62581070148189e-07,-0.378650451934319,2.02814580991294e-07,0.37621092441716,2.46216628454504e-07,-0.425921505310772,3.41488334249801e-09
"ENSG00000119707","green",-0.372928408847796,3.18827773930416e-07,0.435354117560815,1.39752839659534e-09,-0.391938286924712,6.85711348888279e-08,0.594356214437463,2.75589245620587e-18
"ENSG00000078114","green",-0.372840497273671,3.21029635149421e-07,0.363009609843737,6.84335546366574e-07,-0.309837884242744,2.70877185545435e-05,0.623069448697739,2.03630447821502e-20
"ENSG00000095564","green",-0.3715708577992,3.54498411130683e-07,0.413198305738888,1.09196027538495e-08,-0.319086987548234,1.49922904283852e-05,0.770482561172157,4.68561335162941e-36
"ENSG00000198626","green",-0.370779151881652,3.77031702448258e-07,0.37621696413739,2.46098928772055e-07,-0.283622405660255,0.000130521699346261,0.520986750052754,1.05439079762917e-13
"ENSG00000241127","green",-0.3705835904994,3.82805205412795e-07,0.342081414091185,3.15867537210349e-06,-0.33411633909855,5.4952195122759e-06,0.416357295911004,8.21894290634742e-09
"ENSG00000101639","green",-0.369662963210064,4.11139867389297e-07,0.404196106886834,2.41494247969568e-08,-0.376771538219704,2.35518225457653e-07,0.43244334984335,1.84658297582421e-09
"ENSG00000232855","green",-0.366933874480878,5.07407255189038e-07,0.384050783352572,1.31282320481469e-07,-0.282998639430875,0.000135250050610078,0.403780995776105,2.50355507511925e-08
"ENSG00000107614","green",-0.365430662183558,5.69277828424804e-07,0.365460521284175,5.67981521286164e-07,-0.309296780034347,2.80246108884872e-05,0.486217380620475,6.8513529738389e-12
"ENSG00000133858","green",-0.36394220565989,6.37604998207224e-07,0.41095382461196,1.33384221696398e-08,-0.29340202570462,7.38935390627648e-05,0.72752845530344,1.91030115438891e-30
"ENSG00000115548","green",-0.363051248477161,6.82181119222328e-07,0.389178108048065,8.6236208803011e-08,-0.299545056387159,5.11405974900172e-05,0.404431150971485,2.36611456309345e-08
"ENSG00000065613","green",-0.361344661745723,7.76010277696583e-07,0.415049886358834,9.2478000274713e-09,-0.307055808770463,3.22397073921697e-05,0.549375679734437,2.40947103274376e-15
"ENSG00000249258","green",-0.360752256948095,8.11371637982753e-07,0.350516312511712,1.72785482563735e-06,-0.332252440722843,6.24168882660229e-06,0.470390830997787,3.94065782182974e-11
"ENSG00000165813","green",-0.360720506531871,8.13309656394359e-07,0.39670771494982,4.5916420898367e-08,-0.297042631833051,5.94723058174246e-05,0.640587042621428,7.88229824019785e-22
"ENSG00000106692","green",-0.360020462197056,8.57179915807536e-07,0.381269137188204,1.64409902106947e-07,-0.354752293640788,1.26777107683522e-06,0.626317193725233,1.13179065956183e-20
"ENSG00000168116","green",-0.359988791911317,8.59217099890441e-07,0.371860547085107,3.46580028613233e-07,-0.306153987963987,3.4098893686721e-05,0.508773325506172,4.82259974602259e-13
"ENSG00000110888","green",-0.354794479431351,1.26383935877076e-06,0.374685962467256,2.7772441115993e-07,-0.277296481174443,0.000186527745439862,0.375448171732553,2.61522142188957e-07
"ENSG00000103995","green",-0.3546123866987,1.28089406621874e-06,0.371883442697218,3.45961468184528e-07,-0.337054732046209,4.48791261005396e-06,0.463276791323035,8.4066803255189e-11
"ENSG00000204956","green",-0.353876759456323,1.35205295362105e-06,0.347162125479144,2.20092301720925e-06,-0.245755207703044,0.000976858684453181,0.389035637279368,8.72576054617458e-08
"ENSG00000106086","green",-0.352966167243549,1.44536393207189e-06,0.372730372520652,3.23808393524909e-07,-0.264651215937892,0.000371288819011557,0.615879487767331,7.29572398804628e-20
"ENSG00000271430","green",-0.351852048113021,1.56789219900227e-06,0.387272016240052,1.00903014654863e-07,-0.358262455141464,9.7753122545847e-07,0.724966202900876,3.81836588569162e-30
"ENSG00000269067","green",-0.350407690549014,1.74152508816125e-06,0.373747933910451,2.98985359384646e-07,-0.280512361605359,0.000155732450088369,0.585329836250167,1.16754503998686e-17
"ENSG00000135655","green",-0.349912908133858,1.80510853422398e-06,0.392778520179659,6.39228728879752e-08,-0.300634903849058,4.78662802162231e-05,0.498835659766361,1.59025072581322e-12
"ENSG00000229729","green",-0.349403446090024,1.87288597238535e-06,0.357670533774873,1.02156406699003e-06,-0.257487215471057,0.000540378705683441,0.663457368903756,8.11800986214764e-24
"ENSG00000188206","green",-0.34845221619033,2.00597464465153e-06,0.386595120013286,1.06665719658584e-07,-0.324965866831502,1.0188616558927e-05,0.496381015994894,2.12276353951119e-12
"ENSG00000272812","green",-0.348009508745788,2.07094169468238e-06,0.355580566721476,1.19266863118494e-06,-0.316442674938437,1.7790459907863e-05,0.356810298525364,1.08894421788917e-06
"ENSG00000125703","green",-0.347325594733587,2.17525851580743e-06,0.29810088897117,5.58043460753385e-05,-0.307468094155001,3.14219295631018e-05,0.30281752478135,4.18923838546561e-05
"ENSG00000269979","green",-0.346741138507144,2.26835131062457e-06,0.330914220285503,6.83590486011786e-06,-0.282053882074661,0.000142717165717883,0.349136629040349,1.9093429257874e-06
"ENSG00000166938","green",-0.346245000002413,2.3503411152938e-06,0.350163817079374,1.77259332428536e-06,-0.273708345886779,0.000227538987361856,0.367872552664058,4.72090828643804e-07
"ENSG00000238975","green",-0.344254763904958,2.70847822066863e-06,0.36597124302744,5.46240997829062e-07,-0.30737645330175,3.16019943786411e-05,0.494693904597758,2.58545936916357e-12
"ENSG00000109756","green",-0.343059473373173,2.94791296732486e-06,0.347673183868721,2.12163117752205e-06,-0.245936370787949,0.000968171594837772,0.522852921254667,8.31323747967779e-14
"ENSG00000104290","green",-0.342508878992958,3.06485601661851e-06,0.367432921119828,4.88328311900037e-07,-0.287519951921191,0.000104301886989259,0.537818586769062,1.17116449530926e-14
"ENSG00000172671","green",-0.340222360336971,3.59939975886734e-06,0.363948838031804,6.37283847888793e-07,-0.215485524374402,0.00397102166624444,0.394903686727974,5.34776294261879e-08
"ENSG00000135842","green",0.333574345021723,5.70305588566944e-06,-0.38772742232768,9.71953514851153e-08,0.274500050267808,0.000217827570740176,-0.476778866447819,1.96594503494205e-11
"ENSG00000224886","green",-0.331599713560007,6.52512294150278e-06,0.283854029090149,0.000128805580688194,-0.29677983199974,6.04176349411815e-05,0.367885641645325,4.71615400557491e-07
"ENSG00000162623","green",-0.331525774204135,6.55798859081803e-06,0.327354034469734,8.68892798986358e-06,-0.256292410853533,0.000574694971052211,0.32498655985072,1.01746283608846e-05
"ENSG00000120137","green",-0.331366749715052,6.62920685117977e-06,0.362060714698863,7.35231065891929e-07,-0.279844021420642,0.000161712586356742,0.615694030832324,7.53661793885452e-20
"ENSG00000132485","green",-0.331113840902478,6.74398359655207e-06,0.357567790019131,1.02939739751827e-06,-0.299874241332626,5.01300597060098e-05,0.602556203917025,7.13486981719618e-19
"ENSG00000238261","green",-0.329926132963464,7.30866366802791e-06,0.299511040574239,5.12461038953999e-05,-0.260668460716158,0.000458022493289799,0.440971834732849,8.1013683684886e-10
"ENSG00000122435","green",-0.326745164365641,9.05005660747024e-06,0.355490973871148,1.20058289233507e-06,-0.30832359557051,2.97869529820946e-05,0.520711839327223,1.09183156355159e-13
"ENSG00000257151","green",-0.325210538047737,1.00243811146604e-05,0.323662546701055,1.11072710279031e-05,-0.303181177779747,4.0967947979508e-05,0.417566841427556,7.36600912952667e-09
"ENSG00000172123","green",-0.323774263487966,1.10255539888407e-05,0.322177411357342,1.22495300975555e-05,-0.194728252088169,0.00939744776683707,0.559398306198095,5.81607113905306e-16
"ENSG00000242267","green",-0.322196392858165,1.22342540120426e-05,0.309392930315698,2.78559311192626e-05,-0.231173000287485,0.00196275865011493,0.309110406649594,2.83543173590551e-05
"ENSG00000103540","green",-0.318881349286261,1.51940191385348e-05,0.339759215225591,3.71796394634706e-06,-0.260569424058618,0.000460400679665709,0.487536213566085,5.89776759535293e-12
"ENSG00000005469","green",-0.318362667929901,1.57142965432767e-05,0.347202731413112,2.19452115218482e-06,-0.316267874315121,1.7991829409104e-05,0.399927571725644,3.48996550078185e-08
"ENSG00000102780","green",-0.317944544040282,1.61459170619914e-05,0.335235687688519,5.08851729223322e-06,-0.260790241793014,0.00045511371991559,0.625546884682876,1.30177657104629e-20
"ENSG00000023516","green",-0.317763491801161,1.63362680699954e-05,0.347582204629457,2.13554487326826e-06,-0.295044721072399,6.70219929096034e-05,0.60683837984077,3.46860112789521e-19
"ENSG00000165240","green",-0.317047472722677,1.71100371282208e-05,0.392865797833221,6.34577750212498e-08,-0.282979956237796,0.000135394112759671,0.672476587021788,1.19374006496988e-24
"ENSG00000176208","green",-0.316792959141406,1.73933239026298e-05,0.373787256444487,2.9806363321909e-07,-0.282991926856641,0.000135301793363718,0.482944239424102,9.91105976398294e-12
"ENSG00000169860","green",-0.316672519503745,1.75289184639562e-05,0.354900108310397,1.25404568418676e-06,-0.261441910891435,0.000439836726470504,0.423796766735913,4.16050554928068e-09
"ENSG00000231646","green",-0.316409505514154,1.782850653522e-05,0.341043830039467,3.39789328323987e-06,-0.292406318371559,7.83745950274638e-05,0.451608933120393,2.80662374817366e-10
"ENSG00000175054","green",-0.314971194147959,1.95542257414185e-05,0.316101970244091,1.81849397097974e-05,-0.209511239695548,0.00513013284939725,0.645706789525373,2.92742903130579e-22
"ENSG00000225278","green",-0.314798822671888,1.97713151163137e-05,0.289721261930101,9.17606625889769e-05,-0.23911588787759,0.00134913344424661,0.418832207369276,6.56524312174697e-09
"ENSG00000156162","green",-0.31103772287341,2.51145229262901e-05,0.344115319020844,2.73542676633693e-06,-0.298199562276496,5.54733921329347e-05,0.436844082241315,1.210527690961e-09
"ENSG00000078177","green",-0.311027106656941,2.51313715874759e-05,0.349200813066323,1.90051180426585e-06,-0.21462205390887,0.00412247060249717,0.740699298391402,4.77874926556658e-32
"ENSG00000152818","green",-0.308791694761305,2.89266252026618e-05,0.364718360869407,6.01053343415222e-07,-0.273527535487132,0.000229812688998849,0.595837037296408,2.1652860335674e-18
"ENSG00000139679","green",-0.308127139203739,3.01551580081891e-05,0.223684110161518,0.00276381405722093,-0.19707672398232,0.00855872816332378,0.383698392112522,1.35094061174108e-07
"ENSG00000273284","green",-0.307665970259064,3.10364145553693e-05,0.302552218764628,4.25791537301791e-05,-0.234787237577971,0.00165747083981805,0.582850608855219,1.72229311068719e-17
"ENSG00000187790","green",-0.307244594463344,3.18627894777016e-05,0.326063978733352,9.47091440293473e-06,-0.257648301409089,0.000535899735892371,0.483659952879667,9.14542680075636e-12
"ENSG00000169181","green",0.306239175634411,3.3919045346654e-05,-0.369896914074256,4.03755043116195e-07,0.302808911248089,4.19145162047613e-05,-0.386579806449293,1.06799674306928e-07
"ENSG00000012983","green",-0.305934761222503,3.45658629195137e-05,0.338297985870642,4.11684212389182e-06,-0.248354987408118,0.000858791901348574,0.513919101953545,2.56034603721474e-13
"ENSG00000232224","green",-0.305892399874369,3.46567870742622e-05,0.300709284126432,4.76501538796768e-05,-0.208643820613497,0.00532153727378849,0.339394397578662,3.81396014544289e-06
"ENSG00000121879","green",-0.305150228453571,3.62867746184456e-05,0.358733901461712,9.43762333682978e-07,-0.252549368592703,0.000695649628601433,0.482502035516515,1.04148405491369e-11
"ENSG00000147854","green",-0.305126482300491,3.63400995357668e-05,0.321834790125289,1.25283895447652e-05,-0.254322122045097,0.000635706203570324,0.458384931559674,1.40133090239288e-10
"ENSG00000088179","green",-0.304530393491002,3.77031061154532e-05,0.382503521401112,1.48824630593931e-07,-0.274053369634248,0.000223258263808129,0.538119129336939,1.12484142199832e-14
"ENSG00000119328","green",-0.303422190134152,4.03658851953826e-05,0.281165030097643,0.000150092230279849,-0.153797958788456,0.0409705737532298,0.321348979980033,1.29341008059381e-05
"ENSG00000185477","green",-0.303177050435297,4.09783315153702e-05,0.374213145928095,2.88253409457611e-07,-0.256983464846635,0.000554609511753576,0.540250873278501,8.43867488365716e-15
"ENSG00000225535","green",0.303134004919998,4.10867726846159e-05,-0.342259288709808,3.11930868380878e-06,0.273460079414067,0.000230666354210806,-0.403193453239762,2.63434071122583e-08
"ENSG00000205609","green",0.302508611008592,4.26930448151667e-05,-0.305088783377311,3.64249086509133e-05,0.334768900383151,5.25451814091009e-06,-0.346707619921202,2.27380357545236e-06
"ENSG00000007545","green",0.302246684734194,4.33831731268996e-05,-0.329261631297488,7.64385595566273e-06,0.243485169293485,0.0010919474742215,-0.380645168207321,1.72871856328229e-07
"ENSG00000143190","green",-0.29989019327607,5.0081570016278e-05,0.359802825238076,8.71272935476726e-07,-0.336729707126317,4.59003666559738e-06,0.493841110238053,2.85526635416608e-12
"ENSG00000165895","green",-0.298788827171831,5.35350346668812e-05,0.297564298145407,5.76367894399086e-05,-0.220595053585401,0.00317293972353175,0.607436795885813,3.13332058720889e-19
"ENSG00000185532","green",-0.298299111499295,5.51413688920021e-05,0.353244713770931,1.41618782037128e-06,-0.309985526344123,2.68372585734472e-05,0.425368514934833,3.59547169328301e-09
"ENSG00000136824","green",-0.296611313358745,6.10312237669241e-05,0.352826369185177,1.46022203337897e-06,-0.280082697371549,0.000159552805975156,0.390220259196333,7.91062131048299e-08
"ENSG00000265917","green",-0.295693966580527,6.44752202494784e-05,0.295176198424568,6.64987517574512e-05,-0.248250962801446,0.000863252164853161,0.396149365187247,4.81393822676703e-08
"ENSG00000146083","green",0.293226347015549,7.46662911801473e-05,-0.318166765184669,1.59151471875503e-05,0.257541326940852,0.000538870302417265,-0.397901868096345,4.14884779584684e-08
"ENSG00000235636","green",-0.292699843733601,7.70278261588726e-05,0.319186682967645,1.48954041183758e-05,-0.212595537359388,0.00449851346510875,0.33867920837051,4.00902767786553e-06
"ENSG00000164532","green",-0.292308715741044,7.88272883249568e-05,0.34104936790079,3.3965719653864e-06,-0.270411175043549,0.000272478255929865,0.46752296874199,5.35959139850321e-11
"ENSG00000151338","green",-0.291316135772044,8.35722827716523e-05,0.305142680445668,3.63037166114967e-05,-0.26280994389829,0.000409297676450674,0.413321228223248,1.0800137329296e-08
"ENSG00000229472","green",-0.290733656376901,8.64800593072968e-05,0.334006231573734,5.53685133268406e-06,-0.261433263437363,0.000440036302679772,0.382511237622212,1.48731813764413e-07
"ENSG00000253476","green",-0.290611971797388,8.70993639762582e-05,0.315492174580797,1.8911687462846e-05,-0.295421235030942,6.55337900275784e-05,0.409689097224275,1.4920691030024e-08
"ENSG00000163960","green",-0.28992865422235,9.06549222123618e-05,0.367459337911823,4.87337733972097e-07,-0.278655760948346,0.000172876949819927,0.472105704739892,3.27422955349375e-11
"ENSG00000234329","green",-0.289623573494521,9.22858655036527e-05,0.343166132028868,2.92575550948516e-06,-0.277413967830957,0.000185309345372442,0.417175527538102,7.63215526570413e-09
"ENSG00000159905","green",-0.28663547443996,0.000109778675335417,0.309993551030114,2.68237082488539e-05,-0.207575083047535,0.00556614187675371,0.508165381788198,5.19355967136255e-13
"ENSG00000114450","green",-0.286419537157082,0.000111156041613131,0.320981017228017,1.32496322307235e-05,-0.222681328313738,0.00289106327321837,0.449155652805891,3.59562434288959e-10
"ENSG00000175893","green",-0.285355222575103,0.000118184136987625,0.321934355767105,1.24467401341736e-05,-0.259662823523751,0.000482708057475262,0.640412657716395,8.15007785922499e-22
"ENSG00000148737","green",0.283613498992777,0.000130588114184654,-0.297461087027055,5.79956693010562e-05,0.203801668123117,0.00651221894774646,-0.373346942293045,3.08541771519475e-07
"ENSG00000207597","green",-0.283123429706754,0.000134291484715292,0.315520559284537,1.88772589830171e-05,-0.270000478938402,0.000278620257544722,0.318901727663364,1.51739142474858e-05
"ENSG00000231521","green",-0.282608968937029,0.000138284564138417,0.294295906544085,7.00764518533387e-05,-0.240940016886525,0.00123568061404606,0.30513587940882,3.63189883561321e-05
"ENSG00000198589","green",-0.282602025020499,0.000138339211210885,0.345915603994845,2.40632547608957e-06,-0.235562101983783,0.0015979426543049,0.495066378826495,2.4755494840595e-12
"ENSG00000146143","green",-0.282196314439627,0.000141567301251748,0.317379799724048,1.67466975531802e-05,-0.256883677798364,0.000557469210704322,0.366492808846675,5.24860943463567e-07
"ENSG00000271533","green",-0.281296177772,0.000148982134930399,0.314071124374809,2.0713126566117e-05,-0.320964506257785,1.32639598103566e-05,0.492585120268689,3.30308953039062e-12
"ENSG00000267248","green",0.280635927251855,0.00015464967364343,-0.333831417378581,5.60356428037867e-06,0.324986088634359,1.01749466942906e-05,-0.324760807630079,1.0328221492773e-05
"ENSG00000175548","green",-0.279630474187101,0.000163668062581054,0.312051419433659,2.35538857554948e-05,-0.209063964804806,0.00522804408371322,0.705881632747614,5.24623528565461e-28
"ENSG00000164116","green",-0.27931894784262,0.000166560331988616,0.284094446354266,0.000127046620695854,-0.242895287357851,0.00112382382690269,0.462147629069862,9.46586872193597e-11
"ENSG00000155640","green",-0.279150509288328,0.000168143932382318,0.298276579167868,5.52163564131933e-05,-0.296956491159781,5.97806257507806e-05,0.388360798425493,9.2255468995025e-08
"ENSG00000162664","green",-0.278946083444204,0.000170084732942615,0.297728254473457,5.70709739730449e-05,-0.232078409703023,0.00188181771189817,0.376828970630393,2.34447715355795e-07
"ENSG00000162613","green",-0.278149434921008,0.000177849119331176,0.3338192495597,5.60823607131427e-06,-0.175954817260803,0.0191474388874019,0.522504938146186,8.69095617832258e-14
"ENSG00000233237","green",-0.277430173137342,0.000185141870853509,0.347054848660838,2.21792174729501e-06,-0.31034775543156,2.62319902888244e-05,0.519810565753066,1.223887302663e-13
"ENSG00000062194","green",-0.275293370993287,0.000208484451491606,0.343778663671988,2.80154262609765e-06,-0.192453325508864,0.0102783900587644,0.365818974415463,5.5263816022078e-07
"ENSG00000198625","green",0.273632427311366,0.000228491106728951,-0.244892875373528,0.00101919838145637,0.133654386834038,0.076142062929825,-0.3832560598899,1.40029049819838e-07
"ENSG00000182150","green",-0.272724334423902,0.000240170844922203,0.297407536700071,5.81826971143345e-05,-0.182304250361892,0.0151571092040672,0.607416036150212,3.14440145435817e-19
"ENSG00000271141","green",-0.272593073752775,0.00024190431427738,0.298565075896667,5.42634374096563e-05,-0.214767458667188,0.00409660891452237,0.452066377385964,2.6793409506991e-10
"ENSG00000113396","green",0.272091505686002,0.000248635929982682,-0.341828725932949,3.21541260928579e-06,0.22846727823601,0.00222388366655072,-0.345366021925592,2.50256827841362e-06
"ENSG00000265625","green",-0.271852904370744,0.00025189900265099,0.248833086971425,0.000838563589200468,-0.21526851496454,0.00400860542314316,0.324414038332717,1.05684322836249e-05
"ENSG00000157764","green",-0.269895487909875,0.000280210922210032,0.346188879054762,2.35979102690083e-06,-0.28003059483551,0.000160021973309506,0.436109088733586,1.2995325861327e-09
"ENSG00000109670","green",-0.267784324807482,0.000314042011237866,0.343364191164264,2.88502987577084e-06,-0.261485562717708,0.000438830555846904,0.45790364409885,1.47293923466193e-10
"ENSG00000171634","green",-0.266367413279276,0.000338833091117214,0.329339580243718,7.6037950338445e-06,-0.249945905834477,0.000793165654499055,0.492260483906466,3.42951613645153e-12
"ENSG00000268688","green",-0.26562803491744,0.000352478960653848,0.285304123683693,0.000118531797101551,-0.213019286668742,0.00441742624603101,0.504494362562492,8.09947157806663e-13
"ENSG00000115808","green",-0.26516501885423,0.000361281948331832,0.338300051460784,4.11625059633979e-06,-0.266842214404007,0.000330330340097653,0.416591138027359,8.04694892907258e-09
"ENSG00000196559","green",-0.264226131215262,0.000379761332643704,0.275612703429897,0.000204830028647718,-0.243400846365228,0.00109645280068773,0.351703026116273,1.58501305609971e-06
"ENSG00000111276","green",0.263772965528959,0.000388990580593152,-0.282726026347394,0.000137366377316274,0.241161782348173,0.00122250022393134,-0.328067405894067,8.28318702000855e-06
"ENSG00000261625","green",-0.263712766623798,0.000390232117254037,0.32585223521381,9.60546813244321e-06,-0.230199646432504,0.00205329708499544,0.319399612008883,1.46904530874917e-05
"ENSG00000152457","green",-0.263456801433602,0.000395552218062009,0.302889396209797,4.17081392910423e-05,-0.207288148717405,0.00563350331585221,0.336132945423206,4.78331313263009e-06
"ENSG00000066135","green",0.261803972229294,0.000431555432231078,-0.242382243104825,0.00115223907018921,0.292617387497633,7.74039488327726e-05,-0.331840592878586,6.41913342882749e-06
"ENSG00000085719","green",-0.261627917515458,0.000435564071628036,0.326956516152685,8.92311974449616e-06,-0.212814947941648,0.00445636240357106,0.461316014447737,1.03275164538199e-10
"ENSG00000197763","green",-0.261479826675801,0.00043896264942202,0.321975462498659,1.2413177342591e-05,-0.228502659494005,0.00222027461053859,0.402766764895567,2.73341444662712e-08
"ENSG00000146151","green",0.26127876845695,0.000443616074222897,-0.297479688792394,5.79308336924289e-05,0.257972346576428,0.000526993407830595,-0.358997669999521,9.25357792214934e-07
"ENSG00000241975","green",-0.26078685833267,0.00045519430342613,0.301414212498476,4.56468943940198e-05,-0.211701419288797,0.00467401027824156,0.647991193747649,1.87021231579869e-22
"ENSG00000226688","green",-0.260321236039774,0.000466410736328194,0.232945321772417,0.00180717869557876,-0.154645159921771,0.0398574497485415,0.384801240916826,1.23505537437453e-07
