"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098687","GO:0098687","chromosomal region","69/4434","413/19944",0.167070217917676,0.751476866520099,-2.72876915085946,0.997958639364437,1,0.887728459530026,"8379/5976/84256/9682/23293/54820/7515/4171/6605/23332/4175/51548/9984/3835/10403/51510/8655/4436/55506/11144/9894/9985/80152/65057/10671/5518/54433/5515/1058/6118/55719/56897/23157/27243/5119/79228/84787/11258/80119/5371/10769/91272/79723/10428/114991/92822/222229/64769/29117/54386/1613/4735/23255/197370/10524/6599/1263/79643/201516/348235/10189/3297/5892/10320/3014/5514/3104/65986/493861",69
"GO:0000786","GO:0000786","nucleosome","17/4434","135/19944",0.125925925925926,0.566411066005112,-2.70271958062454,0.998551623338521,1,0.887728459530026,"55506/55257/10467/1058/6944/64769/10524/8607/55929/8334/10856/57634/8971/3014/54737/8341/373861",17
"GO:0001533","GO:0001533","cornified envelope","5/4434","60/19944",0.0833333333333333,0.374830852503383,-2.59303557584161,0.998831322970362,1,0.887728459530026,"3315/2125/11187/23254/375791",5
"GO:0051233","GO:0051233","spindle midzone","2/4434","38/19944",0.0526315789473684,0.236735275265295,-2.51803742081953,0.999166011071719,1,0.887728459530026,"9094/127829",2
"GO:0032040","GO:0032040","small-subunit processome","4/4434","73/19944",0.0547945205479452,0.246464122194005,-3.44859896503952,0.999982412267347,1,0.887728459530026,"6203/10607/79050/6234",4
"GO:0042101","GO:0042101","T cell receptor complex","14/4434","150/19944",0.0933333333333333,0.419810554803789,-3.81360633655296,0.999991042816063,1,0.887728459530026,"920/923/7535/8631/925/917/50852/915/926/919/916/6966/28638/6967",14
"GO:0019814","GO:0019814","immunoglobulin complex","16/4434","172/19944",0.0930232558139535,0.418415835352614,-4.09579947244734,0.999997824795975,1,0.887728459530026,"54923/28822/28813/28796/28815/3538/3539/3501/3493/3500/28452/28448/28442/28912/28941/28913",16
"GO:0030684","GO:0030684","preribosome","6/4434","104/19944",0.0576923076923077,0.259498282502342,-4.04817329876835,0.99999911532838,1,0.887728459530026,"5303/85395/6203/10607/79050/6234",6
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","24/4434","249/19944",0.0963855421686747,0.433539299281021,-4.8092644254092,0.999999953943813,1,0.887728459530026,"25900/7431/6595/8829/3356/51147/5204/631/2670/10763/5630/55601/55329/90102/667/26119/146206/22941/2125/126917/1198/400673/85302/3123",24
"GO:0005882","GO:0005882","intermediate filament","17/4434","216/19944",0.0787037037037037,0.354006916253195,-5.10387940587782,0.999999996307854,1,0.887728459530026,"25900/7431/8829/3356/631/2670/10763/5630/55329/667/26119/22941/2125/126917/400673/85302/3123",17
"GO:0045095","GO:0045095","keratin filament","1/4434","114/19944",0.0087719298245614,0.0394558792108824,-5.49915013627713,0.999999999999676,1,0.887728459530026,"85302",1
