"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000176","GO:0000176","nuclear exosome (RNase complex)","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"23517/23016/22894/51010/23404/10200/51013/10438",8
"GO:0005744","GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"29090/10469/80273/3313/29103/10440/100652748/131118",8
"GO:0005942","GO:0005942","phosphatidylinositol 3-kinase complex","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"5291/5289/8503/5290/8678/23533/30849/7405",8
"GO:0030014","GO:0030014","CCR4-NOT complex","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"4848/57472/23019/246175/10140/9337/219988/29883",8
"GO:0035098","GO:0035098","ESC/E(Z) complex","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"3720/8726/23411/2146/4591/121536/5928/23512",8
"GO:0043034","GO:0043034","costamere","8/5870","16/19944",0.5,1.69880749574106,1.80588965747298,0.0671522249420929,0.1741405155278,0.117171946464526,"7414/23676/8087/79026/288/9456/1605/1756",8
"GO:0005669","GO:0005669","transcription factor TFIID complex","18/5870","44/19944",0.409090909090909,1.38993340560632,1.67222905388987,0.0688863121680804,0.178033881110073,0.119791631046199,"6873/6882/2967/6908/6883/6874/129685/2958/6875/2966/6872/6877/10629/2957/83860/6917/2961/6884",18
"GO:0005689","GO:0005689","U12-type spliceosomal complex","12/5870","27/19944",0.444444444444444,1.51005110732538,1.71273091577151,0.0701395960696095,0.180662595936873,0.121560384469392,"4904/55285/84844/1665/23451/6628/85437/6637/79622/6632/154007/55599",12
"GO:0070938","GO:0070938","contractile ring","6/5870","11/19944",0.545454545454545,1.85324454080842,1.82805412166515,0.0719165678157221,0.18400058320745,0.123806377968274,"54443/26258/9585/7402/1605/9055",6
"GO:1902773","GO:1902773","GTPase activator complex","6/5870","11/19944",0.545454545454545,1.85324454080842,1.82805412166515,0.0719165678157221,0.18400058320745,0.123806377968274,"57600/8649/64121/10542/10670/153129",6
"GO:0000313","GO:0000313","organellar ribosome","32/5870","86/19944",0.372093023255814,1.26422883403986,1.58586860908747,0.0732900586093217,0.186268753608409,0.125332535967681,"55173/29093/10240/64983/51264/51258/10884/11222/9801/64960/6183/64981/64432/51318/57129/54534/29088/64969/92170/54148/51023/64979/28998/118487/56945/51642/63899/51649/51021/28977/51373/9553",32
"GO:0005761","GO:0005761","mitochondrial ribosome","32/5870","86/19944",0.372093023255814,1.26422883403986,1.58586860908747,0.0732900586093217,0.186268753608409,0.125332535967681,"55173/29093/10240/64983/51264/51258/10884/11222/9801/64960/6183/64981/64432/51318/57129/54534/29088/64969/92170/54148/51023/64979/28998/118487/56945/51642/63899/51649/51021/28977/51373/9553",32
"GO:0030057","GO:0030057","desmosome","13/5870","30/19944",0.433333333333333,1.47229982964225,1.67187839959567,0.0738750768999451,0.187133886849199,0.125914648323713,"7414/1829/5318/5317/2683/1832/54800/5493/1824/1828/84260/165904/3728",13
"GO:0005771","GO:0005771","multivesicular body","26/5870","68/19944",0.382352941176471,1.29908808497845,1.59549187258882,0.0741945511461588,0.187322876656144,0.126041811743865,"51534/55/23327/5873/25978/10013/128866/54602/8766/55240/51652/10058/7178/1514/967/23392/1956/91782/2674/146894/92421/27065/6517/55340/29082/57132",26
"GO:0097440","GO:0097440","apical dendrite","9/5870","19/19944",0.473684210526316,1.60939657491258,1.71626033821722,0.0753774002308775,0.189683260449412,0.127630016318903,"4133/2931/10652/6505/2185/4131/26012/257194/6453",9
"GO:0005640","GO:0005640","nuclear outer membrane","14/5870","33/19944",0.424242424242424,1.44141242062878,1.6389303777448,0.0769243513495618,0.192941405843983,0.129822287523506,"54884/23224/2023/5663/3710/79639/55627/10128/10280/79789/1717/161176/80772/10597",14
"GO:0030125","GO:0030125","clathrin vesicle coat","15/5870","36/19944",0.416666666666667,1.41567291311755,1.61211003491614,0.0794037169449606,0.198509292362402,0.133568687946631,"55040/29924/22905/2060/25977/162/83988/1174/9685/54812/1213/164/8905/160/11037",15
"GO:0005680","GO:0005680","anaphase-promoting complex","10/5870","22/19944",0.454545454545455,1.54437045067369,1.64985180935888,0.0818437498114131,0.203280742226399,0.136779199103831,"996/51433/8697/10459/991/64682/701/11065/246184/51434",10
"GO:0005742","GO:0005742","mitochondrial outer membrane translocase complex","10/5870","22/19944",0.454545454545455,1.54437045067369,1.64985180935888,0.0818437498114131,0.203280742226399,0.136779199103831,"55735/54927/3313/9868/139322/84134/440574/9804/401505/345778",10
"GO:0001931","GO:0001931","uropod","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"1785/7430/8395/10211/9051/4478/388325",7
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"84061/9761/6185/201595/6184/58505/1650",7
"GO:0032009","GO:0032009","early phagosome","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"9066/9110/8724/5322/55198/5868/26060",7
"GO:0035859","GO:0035859","Seh1-associated complex","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"27244/81929/9681/10670/54468/23334/652968",7
"GO:0044753","GO:0044753","amphisome","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"25978/128866/51652/91782/92421/29082/57132",7
"GO:0072379","GO:0072379","ER membrane insertion complex","7/5870","14/19944",0.5,1.69880749574106,1.68917033260643,0.0852527226115849,0.207701696808479,0.139753876490329,"55969/8266/408050/10430/57003/54499/283820",7
"GO:0030315","GO:0030315","T-tubule","20/5870","51/19944",0.392156862745098,1.33239803587534,1.53496655623207,0.0859804772970087,0.20880973057845,0.140499426560526,"477/6717/4986/5532/8987/79026/6253/8291/5962/481/6323/288/476/783/6517/6331/3768/113146/3767/9722",20
"GO:1905354","GO:1905354","exoribonuclease complex","11/5870","25/19944",0.44,1.49495059625213,1.59920306034597,0.0869401339667928,0.210472159761381,0.141618006361631,"23517/23016/22894/51010/23404/9924/10200/87178/115752/51013/10438",11
"GO:0099523","GO:0099523","presynaptic cytosol","12/5870","28/19944",0.428571428571429,1.45612071063519,1.55977972588732,0.0909579536758845,0.219504209974926,0.147695299178175,"8554/29843/9097/7341/205564/57337/805/10550/203228/200933/10458/801",12
"GO:0014069","GO:0014069","postsynaptic density","115/5870","351/19944",0.327635327635328,1.11317870091294,1.38157134056096,0.0938942209394701,0.225877606977027,0.151983694271436,"57679/9912/6853/9921/57554/11178/55737/8440/1739/832/1785/22997/1741/3776/25978/8898/118/6790/9762/6175/4897/25/3983/9463/57534/2332/29904/51201/3646/5802/2901/6009/51104/1855/8661/28964/4355/8825/80315/3836/57142/6801/6654/58512/84966/9419/2185/29899/1948/6253/10142/64101/9026/4131/4038/9743/577/4193/54583/10006/102/9101/5170/50488/817/57502/30011/10280/55327/89910/9231/2059/9456/23426/23362/22986/27020/6854/7804/145773/9478/27185/10611/476/6259/836/2898/2171/538/26012/6774/2915/5604/22871/5028/81831/10243/5728/257194/1072/200933/10458/664/25945/5062/10509/5071/8224/613/388336/9867/659/388135/729993/85358",115
"GO:0005775","GO:0005775","vacuolar lumen","61/5870","179/19944",0.340782122905028,1.15784644961122,1.36999330858004,0.100063154042282,0.23996336314215,0.161461416685946,"2519/3920/175/23593/2581/2665/3320/338/5594/2717/5611/1203/55313/427/4125/3614/3988/4669/1075/2444/23197/5159/3373/25801/9588/383/718/10487/47/55860/53/1514/2799/1515/8836/6386/10097/950/8804/79980/10694/2992/5580/2171/1508/138050/10576/27065/6036/5036/10855/1464/5707/9798/302/387263/6948/10383/12/1991/81567",61
"GO:0101031","GO:0101031","protein folding chaperone complex","17/5870","43/19944",0.395348837209302,1.34324313616735,1.45513792985971,0.10098936501092,0.241427700729231,0.162446708849803,"79657/3320/51726/8725/57003/9532/6950/10574/908/22948/10694/7203/55172/10576/8624/10471/23234",17
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","24/5870","64/19944",0.375,1.27410562180579,1.4184213568555,0.101808686367704,0.241859841079561,0.162737478208332,"26224/54455/8454/23291/8453/55294/26273/26235/27101/26234/1164/84893/64839/81545/196394/899/92703/8945/25820/8065/55031/80176/200933/653659",24
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","22/5870","58/19944",0.379310344827586,1.28875051401046,1.42222584720584,0.102408805419939,0.241859841079561,0.162737478208332,"1080/10959/372/162/83988/1174/22818/653519/23433/54812/1315/51014/84888/1213/57410/164/54503/8905/9276/23390/160/5297",22
"GO:0000178","GO:0000178","exosome (RNase complex)","9/5870","20/19944",0.45,1.52892674616695,1.52836745650247,0.102434756221932,0.241859841079561,0.162737478208332,"23517/23016/22894/51010/23404/10200/115752/51013/10438",9
"GO:0000940","GO:0000940","outer kinetochore","9/5870","20/19944",0.45,1.52892674616695,1.52836745650247,0.102434756221932,0.241859841079561,0.162737478208332,"54908/11130/57082/83540/79980/220134/701/147841/79003",9
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","10/5870","23/19944",0.434782608695652,1.47722390934005,1.47889066038989,0.107942686090082,0.253432609882802,0.170524315421658,"4905/9419/2185/25921/145773/2171/10243/1072/10458/4067",10
"GO:0000221","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","6/5870","12/19944",0.5,1.69880749574106,1.56378938374139,0.108992586472473,0.253432609882802,0.170524315421658,"523/529/9550/245973/526/528",6
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex","6/5870","12/19944",0.5,1.69880749574106,1.56378938374139,0.108992586472473,0.253432609882802,0.170524315421658,"5705/5711/5706/5701/5707/5708",6
"GO:0033180","GO:0033180","proton-transporting V-type ATPase, V1 domain","6/5870","12/19944",0.5,1.69880749574106,1.56378938374139,0.108992586472473,0.253432609882802,0.170524315421658,"523/529/9550/245973/526/528",6
"GO:1990071","GO:1990071","TRAPPII protein complex","6/5870","12/19944",0.5,1.69880749574106,1.56378938374139,0.108992586472473,0.253432609882802,0.170524315421658,"27095/80006/7109/122553/6399/10597",6
"GO:0031430","GO:0031430","M band","12/5870","29/19944",0.413793103448276,1.40590965164777,1.41267982698939,0.115161388083964,0.266965036012825,0.179629724953934,"5525/2023/23676/1410/127294/7273/84676/56203/200845/4077/4604/10324",12
"GO:0000314","GO:0000314","organellar small ribosomal subunit","13/5870","32/19944",0.40625,1.38028109028961,1.39036171217414,0.117428679769209,0.27058114464893,0.182062854810219,"55173/10240/64960/6183/64432/64969/51023/118487/56945/51649/51021/28977/51373",13
"GO:0005763","GO:0005763","mitochondrial small ribosomal subunit","13/5870","32/19944",0.40625,1.38028109028961,1.39036171217414,0.117428679769209,0.27058114464893,0.182062854810219,"55173/10240/64960/6183/64432/64969/51023/118487/56945/51649/51021/28977/51373",13
"GO:0005791","GO:0005791","rough endoplasmic reticulum","22/5870","59/19944",0.372881355932203,1.26690728495943,1.32595613672979,0.119638143114565,0.274523121645117,0.184715248000636,"7095/11231/29927/1906/5663/51430/81502/57003/27346/7957/51552/29880/6726/58477/54901/5352/80149/6184/23204/161176/6734/55219",22
"GO:0031254","GO:0031254","cell trailing edge","7/5870","15/19944",0.466666666666667,1.58555366269165,1.46512641950841,0.120574861271581,0.274523121645117,0.184715248000636,"1785/7430/8395/10211/9051/4478/388325",7
"GO:0043218","GO:0043218","compact myelin","7/5870","15/19944",0.466666666666667,1.58555366269165,1.46512641950841,0.120574861271581,0.274523121645117,0.184715248000636,"64398/51090/5376/153562/5584/5728/302",7
"GO:0048188","GO:0048188","Set1C/COMPASS complex","7/5870","15/19944",0.466666666666667,1.58555366269165,1.46512641950841,0.120574861271581,0.274523121645117,0.184715248000636,"259282/29915/5929/9070/84661/80335/11091",7
"GO:0042641","GO:0042641","actomyosin","33/5870","93/19944",0.354838709677419,1.20560531955817,1.28348308157088,0.122053068173885,0.277064086507484,0.186424958104107,"10979/10529/10580/3983/23002/51676/26258/8850/103910/7010/23022/51164/2317/3936/59274/55917/8476/4026/57477/54751/10611/7171/11170/165904/5747/7798/10015/171024/22885/2275/10634/399687/4624",33
"GO:0005903","GO:0005903","brush border","38/5870","109/19944",0.348623853211009,1.18448963005798,1.24731064411238,0.127481915872412,0.288531555155014,0.194140943200278,"7414/832/3320/5243/2683/10059/7430/4637/3710/6523/9368/4891/10096/103910/10672/5357/4430/54407/948/3775/2317/8884/2028/2768/23657/2059/5584/10999/6575/4648/6573/2314/6584/4641/830/1192/65010/358",38
"GO:0000930","GO:0000930","gamma-tubulin complex","8/5870","18/19944",0.444444444444444,1.51005110732538,1.39812308382247,0.128622170287256,0.288551203137099,0.194154163514333,"10426/7283/55755/27229/29922/55835/282991/10210",8
"GO:0030130","GO:0030130","clathrin coat of trans-Golgi network vesicle","8/5870","18/19944",0.444444444444444,1.51005110732538,1.39812308382247,0.128622170287256,0.288551203137099,0.194154163514333,"162/83988/1174/54812/1213/164/8905/160",8
"GO:0033276","GO:0033276","transcription factor TFTC complex","8/5870","18/19944",0.444444444444444,1.51005110732538,1.39812308382247,0.128622170287256,0.288551203137099,0.194154163514333,"6873/56970/56943/6883/6874/27097/6877/6314",8
"GO:0005902","GO:0005902","microvillus","34/5870","97/19944",0.350515463917526,1.19091659495249,1.21727200509888,0.135021133382968,0.302020956251375,0.203217402967902,"8692/10411/634/23428/7430/8140/9368/523/7010/5420/4430/91860/529/4647/5962/3685/55089/4478/526/23657/196394/1836/10630/10999/25932/4648/283446/200958/51741/4646/4641/10809/9936/3690",34
"GO:0031985","GO:0031985","Golgi cisterna","40/5870","116/19944",0.344827586206897,1.17159137637314,1.19698999181079,0.137271069177237,0.306158507057102,0.206001389681353,"6482/55/54432/9950/56681/23011/57531/2683/10959/23256/64131/25963/6484/9600/4124/64083/25843/9528/51463/653519/9331/22856/6272/83548/27314/2589/55204/2590/64924/55790/51128/84910/26175/9334/8703/148867/27065/55454/286451/259230",40
"GO:0005847","GO:0005847","mRNA cleavage and polyadenylation specificity factor complex","10/5870","24/19944",0.416666666666667,1.41567291311755,1.31588580127908,0.138206780295517,0.306540828078153,0.206258637674877,"11052/1452/51692/55339/8394/29101/10898/53981/11051/23283",10
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","21/5870","57/19944",0.368421052631579,1.25175289159867,1.22922895126579,0.139777517276453,0.306540828078153,0.206258637674877,"3371/3655/3694/4811/3679/3915/22801/3685/8515/3680/3688/3689/3678/3673/22871/3684/79812/284359/3672/4067/3690",21
"GO:0001939","GO:0001939","female pronucleus","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"55183/10270/6908/6513/200424",5
"GO:0005797","GO:0005797","Golgi medial cisterna","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"6482/54432/4124/9528/286451",5
"GO:0033018","GO:0033018","sarcoplasmic reticulum lumen","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"813/7184/6345/10345/444",5
"GO:0061700","GO:0061700","GATOR2 complex","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"27244/81929/54468/23334/652968",5
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"25939/81619/102/388325/10630",5
"GO:0098830","GO:0098830","presynaptic endosome","5/5870","10/19944",0.5,1.69880749574106,1.42746625275709,0.140648144647623,0.306540828078153,0.206258637674877,"5289/10490/8766/8723/8674",5
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","19/5870","51/19944",0.372549019607843,1.26577813408157,1.22732538451574,0.141987727301416,0.307925075016251,0.207190040155414,"55750/55735/29090/26520/10469/54927/80273/3313/29103/10440/23590/139322/90550/57107/221154/440574/345778/100652748/131118",19
"GO:0031201","GO:0031201","SNARE complex","18/5870","48/19944",0.375,1.27410562180579,1.22789490499015,0.142893335465058,0.307925075016251,0.207190040155414,"9341/8773/9342/10490/8677/10652/9570/2054/8723/8674/23673/8673/8774/55014/143187/6854/134957/6809",18
"GO:0090533","GO:0090533","cation-transporting ATPase complex","18/5870","48/19944",0.375,1.27410562180579,1.22789490499015,0.142893335465058,0.307925075016251,0.207190040155414,"477/535/10060/483/8992/523/3764/529/9550/481/245973/526/528/476/488/23545/5350/158376",18
"GO:0097386","GO:0097386","glial cell projection","18/5870","48/19944",0.375,1.27410562180579,1.22789490499015,0.142893335465058,0.307925075016251,0.207190040155414,"10347/3776/2332/6505/6506/135138/27019/10810/1965/2752/3936/3688/23657/114134/65018/2915/361/9289",18
"GO:0043596","GO:0043596","nuclear replication fork","16/5870","42/19944",0.380952380952381,1.29432952056461,1.23314921035284,0.14413620370055,0.309174409260328,0.208030665467218,"9031/23649/55388/57662/10714/988/8914/5111/10498/54465/5558/253714/8467/56916/5356/5557",16
"GO:0044217","GO:0044217","other organism part","14/5870","36/19944",0.388888888888889,1.32129471890971,1.2460817728901,0.144281390988153,0.309174409260328,0.208030665467218,"23633/3839/727/730/9972/718/8547/9397/714/715/2220/713/712/3838",14
"GO:0001401","GO:0001401","SAM complex","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"55735/54927/3313/139322/440574/345778",6
"GO:0030126","GO:0030126","COPI vesicle coat","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"372/22818/1315/51014/57410/9276",6
"GO:0033178","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"523/529/9550/245973/526/528",6
"GO:0043240","GO:0043240","Fanconi anaemia nuclear complex","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"2176/201254/2187/2188/2175/57697",6
"GO:0060187","GO:0060187","cell pole","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"5318/5962/23245/51762/6520/1674",6
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"9921/1399/10142/714/712/375567",6
"GO:0140275","GO:0140275","MIB complex","6/5870","13/19944",0.461538461538462,1.56812999606867,1.32330627900479,0.153852432560301,0.323343711287445,0.217564602434896,"55735/54927/3313/139322/440574/345778",6
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","47/5870","140/19944",0.335714285714286,1.14062788999757,1.07836191554407,0.162086177798184,0.337946151195654,0.227389979958273,"1080/4074/535/9341/55040/29924/22905/7037/338/2060/25977/162/80331/83988/1174/11021/9685/7474/523/8674/8673/54812/2069/3092/3949/9026/529/8546/950/1950/1213/5868/1956/526/2209/10618/528/7039/7855/164/154/8322/8905/4646/160/3482/11037",47
"GO:0031011","GO:0031011","Ino80 complex","7/5870","16/19944",0.4375,1.48645655877342,1.25712284663923,0.162125800638961,0.337946151195654,0.227389979958273,"7528/54891/51377/54617/86/55249/10445",7
"GO:0150005","GO:0150005","enzyme activator complex","7/5870","16/19944",0.4375,1.48645655877342,1.25712284663923,0.162125800638961,0.337946151195654,0.227389979958273,"57600/8649/64121/5111/10542/10670/153129",7
"GO:0032154","GO:0032154","cleavage furrow","20/5870","55/19944",0.363636363636364,1.23549636053895,1.12944371361826,0.162899024850704,0.338635201116272,0.227853613134994,"5898/5586/387/23011/8766/9600/1894/10617/79768/56907/5962/55165/9051/388/3688/113026/29127/382/5501/4771",20
"GO:0034719","GO:0034719","SMN-Sm protein complex","8/5870","19/19944",0.421052631578947,1.43057473325563,1.21263946623116,0.167345639419167,0.345998416636926,0.23280801614786,"11171/11218/25929/2332/6628/6637/79833/6632",8
"GO:0045240","GO:0045240","alpha-ketoacid dehydrogenase complex","8/5870","19/19944",0.421052631578947,1.43057473325563,1.21263946623116,0.167345639419167,0.345998416636926,0.23280801614786,"594/4967/8050/5160/92259/1629/1737/5162",8
"GO:0034045","GO:0034045","phagophore assembly site membrane","9/5870","22/19944",0.409090909090909,1.38993340560632,1.18179143260421,0.170556087048003,0.350740340300328,0.235998660346557,"9821/9474/55102/55054/8987/25989/9140/26100/79065",9
"GO:0097449","GO:0097449","astrocyte projection","9/5870","22/19944",0.409090909090909,1.38993340560632,1.18179143260421,0.170556087048003,0.350740340300328,0.235998660346557,"3776/6506/1965/23657/114134/65018/2915/361/9289",9
"GO:0000124","GO:0000124","SAGA complex","10/5870","25/19944",0.4,1.35904599659284,1.16009044317578,0.172384544514667,0.352715206808857,0.237327466294504,"56970/55578/8850/56943/6883/27097/117143/10629/6314/93624",10
"GO:0005732","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","11/5870","28/19944",0.392857142857143,1.33477731808226,1.14482605427948,0.17323062813762,0.352715206808857,0.237327466294504,"51602/10940/10775/10199/10799/92345/10556/10557/11157/10248/55505",11
"GO:0005767","GO:0005767","secondary lysosome","11/5870","28/19944",0.392857142857143,1.33477731808226,1.14482605427948,0.17323062813762,0.352715206808857,0.237327466294504,"3920/5289/4689/5322/55014/27314/203228/2495/54734/219972/9842",11
"GO:0036019","GO:0036019","endolysosome","12/5870","31/19944",0.387096774193548,1.31520580315437,1.13425898055132,0.173360676810628,0.352715206808857,0.237327466294504,"22902/55054/51311/26001/10058/5911/3949/1514/1213/5580/1508/160",12
"GO:0035580","GO:0035580","specific granule lumen","22/5870","62/19944",0.354838709677419,1.20560531955817,1.04714224018663,0.1811048353705,0.367493896706718,0.247271435142188,"1774/23071/57554/7414/5873/3837/2444/56954/25852/5768/383/5199/84766/1794/8836/3608/8566/5806/116844/10855/3728/1991",22
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","34/5870","100/19944",0.34,1.15518909710392,1.0047363601502,0.184635731455209,0.37366755175459,0.251425432140344,"5898/5048/6853/153/5601/9474/6093/832/3776/8766/5802/6505/1855/7474/23096/5911/1948/3092/64101/55930/8500/5530/81609/388/3688/6854/7804/5584/6809/6774/2915/10458/613/5534",34
"GO:0019898","GO:0019898","extrinsic component of membrane","55/5870","168/19944",0.327380952380952,1.11231443173522,0.944118483582403,0.194303517817104,0.386255640014716,0.259895435799376,"6853/9921/7204/1495/5291/10758/2769/2773/5141/28513/8301/5289/2782/2775/1399/59345/523/8503/10672/5290/60437/23263/8678/10142/2770/51805/1837/324/9550/5530/1012/2774/23533/2768/526/64405/114609/2674/528/2776/714/3716/56997/134957/64127/55970/4615/712/3728/8224/375567/30849/51135/7405/1500",55
"GO:0031091","GO:0031091","platelet alpha granule","31/5870","91/19944",0.340659340659341,1.15742928281259,0.972072514920028,0.194617394917628,0.386255640014716,0.259895435799376,"10490/7076/94121/5054/7450/7422/3827/5768/6814/5552/2162/948/7057/29789/1950/10184/83706/51571/139322/135228/54495/5345/54676/2/2157/5104/12/374354/5265/2153/3690",31
"GO:0005641","GO:0005641","nuclear envelope lumen","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"240/55749/27101/3482/23607",5
"GO:0031094","GO:0031094","platelet dense tubular network","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"3710/10938/3709/488/5104",5
"GO:0031209","GO:0031209","SCAR complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"10787/8936/3071/10810/10006",5
"GO:0031588","GO:0031588","nucleotide-activated protein kinase complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"51422/5576/5565/5562/5571",5
"GO:0032797","GO:0032797","SMN complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"11171/11218/25929/2332/79833",5
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"54431/51726/10130/10525/7184",5
"GO:0034992","GO:0034992","microtubule organizing center attachment site","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"23224/6676/25777/79789/161176",5
"GO:0034993","GO:0034993","meiotic nuclear membrane microtubule tethering complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"23224/6676/25777/79789/161176",5
"GO:0035631","GO:0035631","CD40 receptor complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"55072/3551/329/56616/1147",5
"GO:0106083","GO:0106083","nuclear membrane protein complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"23224/6676/25777/79789/161176",5
"GO:0106094","GO:0106094","nuclear membrane microtubule tethering complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"23224/6676/25777/79789/161176",5
"GO:1904090","GO:1904090","peptidase inhibitor complex","5/5870","11/19944",0.454545454545455,1.54437045067369,1.16629945868025,0.197924458674207,0.386255640014716,0.259895435799376,"5054/1475/5269/1508/5104",5
"GO:1905360","GO:1905360","GTPase complex","15/5870","41/19944",0.365853658536585,1.24302987493248,1.0059996790358,0.200007596232843,0.389327763659351,0.26196254066656,"58528/2769/2773/2782/2775/59345/6654/64121/10672/2770/2774/2768/10670/2776/55970",15
"GO:0000177","GO:0000177","cytoplasmic exosome (RNase complex)","6/5870","14/19944",0.428571428571429,1.45612071063519,1.10254337165528,0.205302215021838,0.396606551746732,0.266860135953425,"23016/22894/51010/23404/115752/51013",6
"GO:0033391","GO:0033391","chromatoid body","6/5870","14/19944",0.428571428571429,1.45612071063519,1.10254337165528,0.205302215021838,0.396606551746732,0.266860135953425,"54888/1656/406/9575/1977/23049",6
"GO:0140672","GO:0140672","ATAC complex","6/5870","14/19944",0.428571428571429,1.45612071063519,1.10254337165528,0.205302215021838,0.396606551746732,0.266860135953425,"26009/8850/1810/6885/54107/11091",6
"GO:0031466","GO:0031466","Cul5-RING ubiquitin ligase complex","7/5870","17/19944",0.411764705882353,1.3990179376691,1.06292211210034,0.209047836945841,0.40116363857132,0.269926411092364,"51666/9616/6921/122416/140456/8065/115294",7
"GO:0160232","GO:0160232","INTAC complex","7/5870","17/19944",0.411764705882353,1.3990179376691,1.06292211210034,0.209047836945841,0.40116363857132,0.269926411092364,"55726/26512/55756/55174/57117/25896/55656",7
"GO:0044295","GO:0044295","axonal growth cone","10/5870","26/19944",0.384615384615385,1.30677499672389,1.01085599720127,0.210076665350695,0.40116363857132,0.269926411092364,"2288/4649/3320/23242/10439/55605/203228/3800/5727/57698",10
